N1	N2	time	env	freq1	freq2	abf1	abf2
464.099313	2051.654248	20.600000	11.898128	0.184477	0.815523	-0.070690	-0.112934
460.844515	2028.737730	20.700000	11.898128	0.185109	0.814891	-0.070069	-0.111723
457.640678	2006.317514	20.800000	11.898128	0.185734	0.814266	-0.069461	-0.110538
454.486497	1984.377728	20.900000	11.898128	0.186352	0.813648	-0.068864	-0.109378
451.380714	1962.903169	21.000000	11.898128	0.186963	0.813037	-0.068279	-0.108242
448.370028	1943.027591	21.100000	12.443133	0.187493	0.812507	-0.066650	-0.101247
445.403603	1923.553967	21.200000	12.443133	0.188017	0.811983	-0.066112	-0.100214
442.480378	1904.470290	21.300000	12.443133	0.188534	0.811466	-0.065584	-0.099201
439.599328	1885.765022	21.400000	12.443133	0.189045	0.810955	-0.065066	-0.098208
436.759461	1867.427077	21.500000	12.443133	0.189550	0.810450	-0.064557	-0.097235
433.959818	1849.445797	21.600000	12.443133	0.190049	0.809951	-0.064058	-0.096280
431.199470	1831.810931	21.700000	12.443133	0.190542	0.809458	-0.063567	-0.095343
428.477520	1814.512616	21.800000	12.443133	0.191030	0.808970	-0.063085	-0.094423
425.793098	1797.541360	21.900000	12.443133	0.191511	0.808489	-0.062611	-0.093521
423.145361	1780.888023	22.000000	12.443133	0.191987	0.808013	-0.062146	-0.092635
435.487344	1785.227923	22.100000	25.168375	0.196102	0.803898	0.287147	0.024107
448.157429	1789.495132	22.200000	25.168375	0.200280	0.799720	0.286428	0.023641
461.162634	1793.688548	22.300000	25.168375	0.204520	0.795480	0.285694	0.023171
474.510035	1797.807055	22.400000	25.168375	0.208822	0.791178	0.284944	0.022698
488.206758	1801.849526	22.500000	25.168375	0.213185	0.786815	0.284178	0.022222
502.259969	1805.814824	22.600000	25.168375	0.217610	0.782390	0.283396	0.021743
516.676876	1809.701799	22.700000	25.168375	0.222095	0.777905	0.282598	0.021260
531.464714	1813.509291	22.800000	25.168375	0.226640	0.773360	0.281782	0.020774
546.630742	1817.236132	22.900000	25.168375	0.231244	0.768756	0.280949	0.020284
562.182236	1820.881139	23.000000	25.168375	0.235907	0.764093	0.280099	0.019791
560.893497	1871.268943	23.100000	17.888732	0.230615	0.769385	-0.023423	0.271712
559.554485	1922.567326	23.200000	17.888732	0.225434	0.774566	-0.024382	0.269174
558.164706	1974.766344	23.300000	17.888732	0.220363	0.779637	-0.025357	0.266592
556.723699	2027.854495	23.400000	17.888732	0.215402	0.784598	-0.026346	0.263966
555.231041	2081.818692	23.500000	17.888732	0.210550	0.789450	-0.027351	0.261298
553.686349	2136.644241	23.600000	17.888732	0.205806	0.794194	-0.028370	0.258587
552.089284	2192.314828	23.700000	17.888732	0.201169	0.798831	-0.029404	0.255836
550.439546	2248.812505	23.800000	17.888732	0.196638	0.803362	-0.030451	0.253044
548.736884	2306.117684	23.900000	17.888732	0.192212	0.807788	-0.031512	0.250213
546.981093	2364.209142	24.000000	17.888732	0.187889	0.812111	-0.032586	0.247343
542.786804	2339.497718	24.100000	13.378231	0.188318	0.811682	-0.076625	-0.104416
538.662197	2315.346642	24.200000	13.378231	0.188739	0.811261	-0.075936	-0.103126
534.605398	2291.737230	24.300000	13.378231	0.189151	0.810849	-0.075261	-0.101864
530.614600	2268.651622	24.400000	13.378231	0.189555	0.810445	-0.074600	-0.100630
