N1	N2	time	env	freq1	freq2	abf1	abf2
1285.620780	3318.423692	25.300000	16.242037	0.279237	0.720763	-0.113656	0.009847
1271.133601	3321.714056	25.400000	16.242037	0.276764	0.723236	-0.112998	0.009973
1256.891614	3325.048135	25.500000	16.242037	0.274314	0.725686	-0.112352	0.010091
1242.888615	3328.423734	25.600000	16.242037	0.271889	0.728111	-0.111720	0.010202
1229.118610	3331.838725	25.700000	16.242037	0.269487	0.730513	-0.111100	0.010307
1215.575813	3335.291050	25.800000	16.242037	0.267109	0.732891	-0.110491	0.010405
1202.254629	3338.778710	25.900000	16.242037	0.264754	0.735246	-0.109895	0.010497
1189.149650	3342.299773	26.000000	16.242037	0.262421	0.737579	-0.109310	0.010583
1181.764166	3433.722591	26.100000	18.894028	0.256043	0.743957	-0.063032	0.267643
1174.252456	3526.078155	26.200000	18.894028	0.249823	0.750177	-0.064503	0.263175
1166.616157	3619.293036	26.300000	18.894028	0.243761	0.756239	-0.065986	0.258667
1158.857140	3713.290862	26.400000	18.894028	0.237853	0.762147	-0.067478	0.254123
1150.977510	3807.992549	26.500000	18.894028	0.232100	0.767900	-0.068978	0.249545
1142.979605	3903.316559	26.600000	18.894028	0.226499	0.773501	-0.070484	0.244939
1134.865987	3999.179172	26.700000	18.894028	0.221047	0.778953	-0.071996	0.240308
1126.639445	4095.494772	26.800000	18.894028	0.215743	0.784257	-0.073511	0.235657
1118.302986	4192.176157	26.900000	18.894028	0.210584	0.789416	-0.075028	0.230990
1109.859828	4289.134851	27.000000	18.894028	0.205568	0.794432	-0.076545	0.226310
1094.120013	4199.133107	27.100000	13.331429	0.206701	0.793299	-0.141548	-0.209679
1078.876966	4112.957981	27.200000	13.331429	0.207803	0.792197	-0.139063	-0.205066
1064.105625	4030.371937	27.300000	13.331429	0.208874	0.791126	-0.136673	-0.200641
1049.782662	3951.156658	27.400000	13.331429	0.209917	0.790083	-0.134372	-0.196394
1035.886331	3875.111147	27.500000	13.331429	0.210932	0.789068	-0.132156	-0.192314
