N1		N2		time
250.000000	250.000000	0.000000
7172.132229	1.426639	242.600000	32.730599
7164.921069	1.404986	242.700000	32.730599
7157.970850	1.383681	242.800000	32.730599
7151.271668	1.362718	242.900000	32.730599
7144.814029	1.342091	243.000000	32.730599
7183.339273	1.321733	243.100000	32.082713
7220.702553	1.301585	243.200000	32.082713
7256.925385	1.281650	243.300000	32.082713
7292.029869	1.261931	243.400000	32.082713
7326.038599	1.242429	243.500000	32.082713
7358.974582	1.223147	243.600000	32.082713
7390.861159	1.204086	243.700000	32.082713
7421.721931	1.185249	243.800000	32.082713
7451.580689	1.166635	243.900000	32.082713
7480.461350	1.148245	244.000000	32.082713
7480.607439	1.130114	244.100000	32.487766
7480.748431	1.112268	244.200000	32.487766
7480.884509	1.094704	244.300000	32.487766
7481.015850	1.077417	244.400000	32.487766
7481.142623	1.060403	244.500000	32.487766
7481.264991	1.043658	244.600000	32.487766
7481.383112	1.027177	244.700000	32.487766
7481.497139	1.010956	244.800000	32.487766
7481.607216	0.994990	244.900000	32.487766
7481.713486	0.979277	245.000000	32.487766
7529.096772	0.963766	245.100000	31.744343
7575.013381	0.948413	245.200000	31.744343
7619.488292	0.933219	245.300000	31.744343
7662.547621	0.918189	245.400000	31.744343
7704.218484	0.903325	245.500000	31.744343
7744.528857	0.888628	245.600000	31.744343
7783.507446	0.874101	245.700000	31.744343
7821.183569	0.859746	245.800000	31.744343
7857.587035	0.845564	245.900000	31.744343
7892.748034	0.831556	246.000000	31.744343
7942.642220	0.817711	246.100000	31.427592
7990.891267	0.804017	246.200000	31.427592
8037.526916	0.790478	246.300000	31.427592
8082.582108	0.777096	246.400000	31.427592
8126.090799	0.763873	246.500000	31.427592
8168.087801	0.750810	246.600000	31.427592
8208.608620	0.737910	246.700000	31.427592
8247.689310	0.725174	246.800000	31.427592
8285.366329	0.712604	246.900000	31.427592
8321.676416	0.700199	247.000000	31.427592
8284.250720	0.688011	247.100000	32.528468
8248.502039	0.676085	247.200000	32.528468
8214.343018	0.664413	247.300000	32.528468
8181.691813	0.652985	247.400000	32.528468
8150.471676	0.641795	247.500000	32.528468
8120.610561	0.630836	247.600000	32.528468
8092.040781	0.620099	247.700000	32.528468
8064.698681	0.609580	247.800000	32.528468
8038.524350	0.599271	247.900000	32.528468
8013.461355	0.589167	248.000000	32.528468
7997.064365	0.579257	248.100000	32.432529
7981.341846	0.569532	248.200000	32.432529
7966.263687	0.559987	248.300000	32.432529
7951.801301	0.550619	248.400000	32.432529
7937.927536	0.541423	248.500000	32.432529
7924.616592	0.532395	248.600000	32.432529
7911.843937	0.523531	248.700000	32.432529
7899.586241	0.514828	248.800000	32.432529
7887.821302	0.506282	248.900000	32.432529
7876.529940	0.000000	249.000000	32.432529
7880.102536	0.000000	249.100000	32.236604
7883.538635	0.000000	249.200000	32.236604
7886.843339	0.000000	249.300000	32.236604
7890.021566	0.000000	249.400000	32.236604
7893.078061	0.000000	249.500000	32.236604
7896.017396	0.000000	249.600000	32.236604
7898.843978	0.000000	249.700000	32.236604
7901.562057	0.000000	249.800000	32.236604
7904.175725	0.000000	249.900000	32.236604
7906.688929	0.000000	250.000000	32.236604
7907.313563	0.000000	250.100000	32.261787
7907.914029	0.000000	250.200000	32.261787
7908.491259	0.000000	250.300000	32.261787
7909.046148	0.000000	250.400000	32.261787
7909.579560	0.000000	250.500000	32.261787
7910.092322	0.000000	250.600000	32.261787
7910.585231	0.000000	250.700000	32.261787
7911.059054	0.000000	250.800000	32.261787
7911.514527	0.000000	250.900000	32.261787
7911.952359	0.000000	251.000000	32.261787
7952.261726	0.000000	251.100000	31.612919
7991.193334	0.000000	251.200000	31.612919
8028.779637	0.000000	251.300000	31.612919
8065.053485	0.000000	251.400000	31.612919
8100.048007	0.000000	251.500000	31.612919
8133.796511	0.000000	251.600000	31.612919
8166.332377	0.000000	251.700000	31.612919
8197.688972	0.000000	251.800000	31.612919
8227.899563	0.000000	251.900000	31.612919
8256.997240	0.000000	252.000000	31.612919
8277.906114	0.000000	252.100000	31.740991
8298.017027	0.000000	252.200000	31.740991
8317.356542	0.000000	252.300000	31.740991
8335.950649	0.000000	252.400000	31.740991
8353.824755	0.000000	252.500000	31.740991
8371.003667	0.000000	252.600000	31.740991
8387.511589	0.000000	252.700000	31.740991
8403.372109	0.000000	252.800000	31.740991
8418.608199	0.000000	252.900000	31.740991
8433.242213	0.000000	253.000000	31.740991
8456.571923	0.000000	253.100000	31.575315
8478.996352	0.000000	253.200000	31.575315
8500.545795	0.000000	253.300000	31.575315
8521.249929	0.000000	253.400000	31.575315
8541.137794	0.000000	253.500000	31.575315
8560.237772	0.000000	253.600000	31.575315
8578.577573	0.000000	253.700000	31.575315
8596.184220	0.000000	253.800000	31.575315
8613.084046	0.000000	253.900000	31.575315
8629.302685	0.000000	254.000000	31.575315
8609.999058	0.000000	254.100000	32.122660
8591.549322	0.000000	254.200000	32.122660
8573.912452	0.000000	254.300000	32.122660
8557.049660	0.000000	254.400000	32.122660
8540.924251	0.000000	254.500000	32.122660
8525.501492	0.000000	254.600000	32.122660
8510.748492	0.000000	254.700000	32.122660
8496.634081	0.000000	254.800000	32.122660
8483.128711	0.000000	254.900000	32.122660
8470.204356	0.000000	255.000000	32.122660
8448.601545	0.000000	255.100000	32.247776
8427.944040	0.000000	255.200000	32.247776
8408.186391	0.000000	255.300000	32.247776
8389.285666	0.000000	255.400000	32.247776
8371.201278	0.000000	255.500000	32.247776
8353.894840	0.000000	255.600000	32.247776
8337.330018	0.000000	255.700000	32.247776
8321.472404	0.000000	255.800000	32.247776
8306.289398	0.000000	255.900000	32.247776
8291.750092	0.000000	256.000000	32.247776
8264.982280	0.000000	256.100000	32.414431
8239.379365	0.000000	256.200000	32.414431
8214.884379	0.000000	256.300000	32.414431
8191.443636	0.000000	256.400000	32.414431
8169.006499	0.000000	256.500000	32.414431
8147.525181	0.000000	256.600000	32.414431
8126.954542	0.000000	256.700000	32.414431
8107.251922	0.000000	256.800000	32.414431
8088.376973	0.000000	256.900000	32.414431
8070.291511	0.000000	257.000000	32.414431
8075.553196	0.000000	257.100000	32.104329
8080.609888	0.000000	257.200000	32.104329
8085.469329	0.000000	257.300000	32.104329
8090.138984	0.000000	257.400000	32.104329
8094.626058	0.000000	257.500000	32.104329
8098.937495	0.000000	257.600000	32.104329
8103.079991	0.000000	257.700000	32.104329
8107.060002	0.000000	257.800000	32.104329
8110.883749	0.000000	257.900000	32.104329
8114.557226	0.000000	258.000000	32.104329
8080.522969	0.000000	258.100000	32.597697
8047.970804	0.000000	258.200000	32.597697
8016.826049	0.000000	258.300000	32.597697
7987.018568	0.000000	258.400000	32.597697
7958.482435	0.000000	258.500000	32.597697
7931.155625	0.000000	258.600000	32.597697
7904.979732	0.000000	258.700000	32.597697
7879.899719	0.000000	258.800000	32.597697
7855.863675	0.000000	258.900000	32.597697
7832.822606	0.000000	259.000000	32.597697
7817.194265	0.000000	259.100000	32.516851
7802.194411	0.000000	259.200000	32.516851
7787.795608	0.000000	259.300000	32.516851
7773.971780	0.000000	259.400000	32.516851
7760.698134	0.000000	259.500000	32.516851
7747.951078	0.000000	259.600000	32.516851
7735.708162	0.000000	259.700000	32.516851
7723.948006	0.000000	259.800000	32.516851
7712.650246	0.000000	259.900000	32.516851
7701.795475	0.000000	260.000000	32.516851
7689.186567	0.000000	260.100000	32.544817
7677.072715	0.000000	260.200000	32.544817
7665.433071	0.000000	260.300000	32.544817
7654.247770	0.000000	260.400000	32.544817
7643.497874	0.000000	260.500000	32.544817
7633.165323	0.000000	260.600000	32.544817
7623.232889	0.000000	260.700000	32.544817
7613.684128	0.000000	260.800000	32.544817
7604.503343	0.000000	260.900000	32.544817
7595.675542	0.000000	261.000000	32.544817
7576.529009	0.000000	261.100000	32.679233
7558.139848	0.000000	261.200000	32.679233
7540.474851	0.000000	261.300000	32.679233
7523.502501	0.000000	261.400000	32.679233
7507.192872	0.000000	261.500000	32.679233
7491.517529	0.000000	261.600000	32.679233
7476.449442	0.000000	261.700000	32.679233
7461.962903	0.000000	261.800000	32.679233
7448.033448	0.000000	261.900000	32.679233
7434.637789	0.000000	262.000000	32.679233
7492.930639	0.000000	262.100000	31.553022
7549.512177	0.000000	262.200000	31.553022
7604.401576	0.000000	262.300000	31.553022
7657.620218	0.000000	262.400000	31.553022
7709.191506	0.000000	262.500000	31.553022
7759.140663	0.000000	262.600000	31.553022
7807.494552	0.000000	262.700000	31.553022
7854.281492	0.000000	262.800000	31.553022
7899.531082	0.000000	262.900000	31.553022
7943.274038	0.000000	263.000000	31.553022
7865.601416	0.000000	263.100000	33.158861
7791.640655	0.000000	263.200000	33.158861
7721.162237	0.000000	263.300000	33.158861
7653.954827	0.000000	263.400000	33.158861
7589.823504	0.000000	263.500000	33.158861
7528.588200	0.000000	263.600000	33.158861
7470.082305	0.000000	263.700000	33.158861
7414.151435	0.000000	263.800000	33.158861
7360.652329	0.000000	263.900000	33.158861
7309.451862	0.000000	264.000000	33.158861
7300.960570	0.000000	264.100000	32.683141
7292.783005	0.000000	264.200000	32.683141
7284.906929	0.000000	264.300000	32.683141
7277.320631	0.000000	264.400000	32.683141
7270.012895	0.000000	264.500000	32.683141
7262.972977	0.000000	264.600000	32.683141
7256.190584	0.000000	264.700000	32.683141
7249.655853	0.000000	264.800000	32.683141
7243.359330	0.000000	264.900000	32.683141
7237.291947	0.000000	265.000000	32.683141
7225.227098	0.000000	265.100000	32.761990
7213.609386	0.000000	265.200000	32.761990
7202.420940	0.000000	265.300000	32.761990
7191.644691	0.000000	265.400000	32.761990
7181.264336	0.000000	265.500000	32.761990
7171.264293	0.000000	265.600000	32.761990
7161.629663	0.000000	265.700000	32.761990
7152.346200	0.000000	265.800000	32.761990
7143.400273	0.000000	265.900000	32.761990
7134.778839	0.000000	266.000000	32.761990
7192.096469	0.000000	266.100000	31.747644
7247.825947	0.000000	266.200000	31.747644
7301.981089	0.000000	266.300000	31.747644
7354.577875	0.000000	266.400000	31.747644
7405.634286	0.000000	266.500000	31.747644
7455.170135	0.000000	266.600000	31.747644
7503.206903	0.000000	266.700000	31.747644
7549.767584	0.000000	266.800000	31.747644
7594.876525	0.000000	266.900000	31.747644
7638.559280	0.000000	267.000000	31.747644
7670.773804	0.000000	267.100000	31.926050
7701.904482	0.000000	267.200000	31.926050
7731.978414	0.000000	267.300000	31.926050
7761.022735	0.000000	267.400000	31.926050
7789.064547	0.000000	267.500000	31.926050
7816.130861	0.000000	267.600000	31.926050
7842.248542	0.000000	267.700000	31.926050
7867.444254	0.000000	267.800000	31.926050
7891.744419	0.000000	267.900000	31.926050
7915.175173	0.000000	268.000000	31.926050
7908.704293	0.000000	268.100000	32.354415
7902.489290	0.000000	268.200000	32.354415
7896.519673	0.000000	268.300000	32.354415
7890.785412	0.000000	268.400000	32.354415
7885.276912	0.000000	268.500000	32.354415
7879.984993	0.000000	268.600000	32.354415
7874.900870	0.000000	268.700000	32.354415
7870.016136	0.000000	268.800000	32.354415
7865.322741	0.000000	268.900000	32.354415
7860.812979	0.000000	269.000000	32.354415
7879.327365	0.000000	269.100000	32.022770
7897.167648	0.000000	269.200000	32.022770
7914.355306	0.000000	269.300000	32.022770
7930.911367	0.000000	269.400000	32.022770
7946.856398	0.000000	269.500000	32.022770
7962.210502	0.000000	269.600000	32.022770
7976.993309	0.000000	269.700000	32.022770
7991.223971	0.000000	269.800000	32.022770
8004.921162	0.000000	269.900000	32.022770
8018.103073	0.000000	270.000000	32.022770
8040.903938	0.000000	270.100000	31.860646
8062.867357	0.000000	270.200000	31.860646
8084.019443	0.000000	270.300000	31.860646
8104.385856	0.000000	270.400000	31.860646
8123.991786	0.000000	270.500000	31.860646
8142.861928	0.000000	270.600000	31.860646
8161.020468	0.000000	270.700000	31.860646
8178.491067	0.000000	270.800000	31.860646
8195.296851	0.000000	270.900000	31.860646
8211.460401	0.000000	271.000000	31.860646
8237.805018	0.000000	271.100000	31.674972
8263.166062	0.000000	271.200000	31.674972
8287.574061	0.000000	271.300000	31.674972
8311.059097	0.000000	271.400000	31.674972
8333.650763	0.000000	271.500000	31.674972
8355.378132	0.000000	271.600000	31.674972
8376.269729	0.000000	271.700000	31.674972
8396.353507	0.000000	271.800000	31.674972
8415.656823	0.000000	271.900000	31.674972
8434.206425	0.000000	272.000000	31.674972
8432.152954	0.000000	272.100000	31.996030
8430.184730	0.000000	272.200000	31.996030
8428.298175	0.000000	272.300000	31.996030
8426.489867	0.000000	272.400000	31.996030
8424.756529	0.000000	272.500000	31.996030
8423.095024	0.000000	272.600000	31.996030
8421.502349	0.000000	272.700000	31.996030
8419.975629	0.000000	272.800000	31.996030
8418.512109	0.000000	272.900000	31.996030
8417.109152	0.000000	273.000000	31.996030
8326.309167	0.000000	273.100000	33.055019
8240.132564	0.000000	273.200000	33.055019
8158.273373	0.000000	273.300000	33.055019
8080.451578	0.000000	273.400000	33.055019
8006.410422	0.000000	273.500000	33.055019
7935.914033	0.000000	273.600000	33.055019
7868.745345	0.000000	273.700000	33.055019
7804.704253	0.000000	273.800000	33.055019
7743.605994	0.000000	273.900000	33.055019
7685.279695	0.000000	274.000000	33.055019
7737.439612	0.000000	274.100000	31.522454
7787.954304	0.000000	274.200000	31.522454
7836.850956	0.000000	274.300000	31.522454
7884.158256	0.000000	274.400000	31.522454
7929.906215	0.000000	274.500000	31.522454
7974.125996	0.000000	274.600000	31.522454
8016.849747	0.000000	274.700000	31.522454
8058.110448	0.000000	274.800000	31.522454
8097.941759	0.000000	274.900000	31.522454
8136.377885	0.000000	275.000000	31.522454
8114.378344	0.000000	275.100000	32.438561
8093.309502	0.000000	275.200000	32.438561
8073.127734	0.000000	275.300000	32.438561
8053.791786	0.000000	275.400000	32.438561
8035.262626	0.000000	275.500000	32.438561
8017.503301	0.000000	275.600000	32.438561
8000.478802	0.000000	275.700000	32.438561
7984.155943	0.000000	275.800000	32.438561
7968.503253	0.000000	275.900000	32.438561
7953.490866	0.000000	276.000000	32.438561
7986.712954	0.000000	276.100000	31.719361
8018.765259	0.000000	276.200000	31.719361
8049.679060	0.000000	276.300000	31.719361
8079.485579	0.000000	276.400000	31.719361
8108.215910	0.000000	276.500000	31.719361
8135.900954	0.000000	276.600000	31.719361
8162.571354	0.000000	276.700000	31.719361
8188.257445	0.000000	276.800000	31.719361
8212.989199	0.000000	276.900000	31.719361
8236.796184	0.000000	277.000000	31.719361
8202.374943	0.000000	277.100000	32.537990
8169.472164	0.000000	277.200000	32.537990
8138.010507	0.000000	277.300000	32.537990
8107.917382	0.000000	277.400000	32.537990
8079.124594	0.000000	277.500000	32.537990
8051.568017	0.000000	277.600000	32.537990
8025.187305	0.000000	277.700000	32.537990
7999.925617	0.000000	277.800000	32.537990
7975.729371	0.000000	277.900000	32.537990
7952.548021	0.000000	278.000000	32.537990
7986.936535	0.000000	278.100000	31.698599
8020.118926	0.000000	278.200000	31.698599
8052.126874	0.000000	278.300000	31.698599
8082.992064	0.000000	278.400000	31.698599
8112.746107	0.000000	278.500000	31.698599
8141.420471	0.000000	278.600000	31.698599
8169.046409	0.000000	278.700000	31.698599
8195.654903	0.000000	278.800000	31.698599
8221.276604	0.000000	278.900000	31.698599
8245.941786	0.000000	279.000000	31.698599
8147.367879	0.000000	279.100000	33.215706
8053.838149	0.000000	279.200000	33.215706
7965.011388	0.000000	279.300000	33.215706
7880.576104	0.000000	279.400000	33.215706
7800.247353	0.000000	279.500000	33.215706
7723.763965	0.000000	279.600000	33.215706
7650.886114	0.000000	279.700000	33.215706
7581.393180	0.000000	279.800000	33.215706
7515.081855	0.000000	279.900000	33.215706
7451.764483	0.000000	280.000000	33.215706
7469.334502	0.000000	280.100000	32.257009
7486.299625	0.000000	280.200000	32.257009
7502.677900	0.000000	280.300000	32.257009
7518.487035	0.000000	280.400000	32.257009
7533.744396	0.000000	280.500000	32.257009
7548.466994	0.000000	280.600000	32.257009
7562.671480	0.000000	280.700000	32.257009
7576.374141	0.000000	280.800000	32.257009
7589.590894	0.000000	280.900000	32.257009
7602.337284	0.000000	281.000000	32.257009
7558.912763	0.000000	281.100000	32.960196
7517.333315	0.000000	281.200000	32.960196
7477.503978	0.000000	281.300000	32.960196
7439.335886	0.000000	281.400000	32.960196
7402.745780	0.000000	281.500000	32.960196
7367.655581	0.000000	281.600000	32.960196
7333.991989	0.000000	281.700000	32.960196
7301.686127	0.000000	281.800000	32.960196
7270.673215	0.000000	281.900000	32.960196
7240.892268	0.000000	282.000000	32.960196
7266.825239	0.000000	282.100000	32.236648
7291.920850	0.000000	282.200000	32.236648
7316.200046	0.000000	282.300000	32.236648
7339.683684	0.000000	282.400000	32.236648
7362.392496	0.000000	282.500000	32.236648
7384.347061	0.000000	282.600000	32.236648
7405.567770	0.000000	282.700000	32.236648
7426.074801	0.000000	282.800000	32.236648
7445.888090	0.000000	282.900000	32.236648
7465.027314	0.000000	283.000000	32.236648
7508.116994	0.000000	283.100000	31.833907
7549.854229	0.000000	283.200000	31.833907
7590.264596	0.000000	283.300000	31.833907
7629.374468	0.000000	283.400000	31.833907
7667.210896	0.000000	283.500000	31.833907
7703.801495	0.000000	283.600000	31.833907
7739.174339	0.000000	283.700000	31.833907
7773.357860	0.000000	283.800000	31.833907
7806.380754	0.000000	283.900000	31.833907
7838.271894	0.000000	284.000000	31.833907
7857.403724	0.000000	284.100000	32.025895
7875.842537	0.000000	284.200000	32.025895
7893.610161	0.000000	284.300000	32.025895
7910.727984	0.000000	284.400000	32.025895
7927.216948	0.000000	284.500000	32.025895
7943.097537	0.000000	284.600000	32.025895
7958.389766	0.000000	284.700000	32.025895
7973.113183	0.000000	284.800000	32.025895
7987.286858	0.000000	284.900000	32.025895
8000.929382	0.000000	285.000000	32.025895
7919.670242	0.000000	285.100000	33.166796
7842.344129	0.000000	285.200000	33.166796
7768.703729	0.000000	285.300000	33.166796
7698.521673	0.000000	285.400000	33.166796
7631.588568	0.000000	285.500000	33.166796
7567.711247	0.000000	285.600000	33.166796
7506.711229	0.000000	285.700000	33.166796
7448.423349	0.000000	285.800000	33.166796
7392.694534	0.000000	285.900000	33.166796
7339.382715	0.000000	286.000000	33.166796
7367.111753	0.000000	286.100000	32.159383
7393.937125	0.000000	286.200000	32.159383
7419.881320	0.000000	286.300000	32.159383
7444.966773	0.000000	286.400000	32.159383
7469.215823	0.000000	286.500000	32.159383
7492.650673	0.000000	286.600000	32.159383
7515.293355	0.000000	286.700000	32.159383
7537.165691	0.000000	286.800000	32.159383
7558.289269	0.000000	286.900000	32.159383
7578.685412	0.000000	287.000000	32.159383
7574.167175	0.000000	287.100000	32.501401
7569.819393	0.000000	287.200000	32.501401
7565.635455	0.000000	287.300000	32.501401
7561.609018	0.000000	287.400000	32.501401
7557.733995	0.000000	287.500000	32.501401
7554.004550	0.000000	287.600000	32.501401
7550.415079	0.000000	287.700000	32.501401
7546.960204	0.000000	287.800000	32.501401
7543.634764	0.000000	287.900000	32.501401
7540.433802	0.000000	288.000000	32.501401
7558.317121	0.000000	288.100000	32.206720
7575.577303	0.000000	288.200000	32.206720
7592.233185	0.000000	288.300000	32.206720
7608.303248	0.000000	288.400000	32.206720
7623.805604	0.000000	288.500000	32.206720
7638.757989	0.000000	288.600000	32.206720
7653.177758	0.000000	288.700000	32.206720
7667.081878	0.000000	288.800000	32.206720
7680.486924	0.000000	288.900000	32.206720
7693.409078	0.000000	289.000000	32.206720
7647.452896	0.000000	289.100000	32.944757
7603.480130	0.000000	289.200000	32.944757
7561.386666	0.000000	289.300000	32.944757
7521.075214	0.000000	289.400000	32.944757
7482.454762	0.000000	289.500000	32.944757
7445.440078	0.000000	289.600000	32.944757
7409.951259	0.000000	289.700000	32.944757
7375.913322	0.000000	289.800000	32.944757
7343.255832	0.000000	289.900000	32.944757
7311.912567	0.000000	290.000000	32.944757
7345.923911	0.000000	290.100000	32.072727
7378.858466	0.000000	290.200000	32.072727
7410.739821	0.000000	290.300000	32.072727
7441.591816	0.000000	290.400000	32.072727
7471.438477	0.000000	290.500000	32.072727
7500.303943	0.000000	290.600000	32.072727
7528.212414	0.000000	290.700000	32.072727
7555.188087	0.000000	290.800000	32.072727
7581.255105	0.000000	290.900000	32.072727
7606.437510	0.000000	291.000000	32.072727
7547.415982	0.000000	291.100000	33.127689
7491.013252	0.000000	291.200000	33.127689
7437.082700	0.000000	291.300000	33.127689
7385.488139	0.000000	291.400000	33.127689
7336.102902	0.000000	291.500000	33.127689
7288.809025	0.000000	291.600000	33.127689
7243.496509	0.000000	291.700000	33.127689
7200.062662	0.000000	291.800000	33.127689
7158.411501	0.000000	291.900000	33.127689
7118.453211	0.000000	292.000000	33.127689
7111.734439	0.000000	292.100000	32.749236
7105.256394	0.000000	292.200000	32.749236
7099.010047	0.000000	292.300000	32.749236
7092.986734	0.000000	292.400000	32.749236
7087.178142	0.000000	292.500000	32.749236
7081.576290	0.000000	292.600000	32.749236
7076.173518	0.000000	292.700000	32.749236
7070.962468	0.000000	292.800000	32.749236
7065.936077	0.000000	292.900000	32.749236
7061.087556	0.000000	293.000000	32.749236
7028.626568	0.000000	293.100000	33.086500
6997.428174	0.000000	293.200000	33.086500
6967.433906	0.000000	293.300000	33.086500
6938.588636	0.000000	293.400000	33.086500
6910.840344	0.000000	293.500000	33.086500
6884.139902	0.000000	293.600000	33.086500
6858.440877	0.000000	293.700000	33.086500
6833.699352	0.000000	293.800000	33.086500
6809.873756	0.000000	293.900000	33.086500
6786.924712	0.000000	294.000000	33.086500
6705.959075	0.000000	294.100000	33.725950
6628.582155	0.000000	294.200000	33.725950
6554.577619	0.000000	294.300000	33.725950
6483.746062	0.000000	294.400000	33.725950
6415.903384	0.000000	294.500000	33.725950
6350.879346	0.000000	294.600000	33.725950
6288.516288	0.000000	294.700000	33.725950
6228.667989	0.000000	294.800000	33.725950
6171.198645	0.000000	294.900000	33.725950
6115.981959	0.000000	295.000000	33.725950
6128.766289	0.000000	295.100000	32.916303
6141.190329	0.000000	295.200000	32.916303
6153.262733	0.000000	295.300000	32.916303
6164.992036	0.000000	295.400000	32.916303
6176.386653	0.000000	295.500000	32.916303
6187.454873	0.000000	295.600000	32.916303
6198.204854	0.000000	295.700000	32.916303
6208.644625	0.000000	295.800000	32.916303
6218.782079	0.000000	295.900000	32.916303
6228.624972	0.000000	296.000000	32.916303
6300.447394	0.000000	296.100000	31.886702
6370.832590	0.000000	296.200000	31.886702
6439.760790	0.000000	296.300000	31.886702
6507.215645	0.000000	296.400000	31.886702
6573.184135	0.000000	296.500000	31.886702
6637.656467	0.000000	296.600000	31.886702
6700.625965	0.000000	296.700000	31.886702
6762.088943	0.000000	296.800000	31.886702
6822.044583	0.000000	296.900000	31.886702
6880.494797	0.000000	297.000000	31.886702
6914.952185	0.000000	297.100000	32.275776
6948.402464	0.000000	297.200000	32.275776
6980.864207	0.000000	297.300000	32.275776
7012.356403	0.000000	297.400000	32.275776
7042.898389	0.000000	297.500000	32.275776
7072.509788	0.000000	297.600000	32.275776
7101.210454	0.000000	297.700000	32.275776
7129.020415	0.000000	297.800000	32.275776
7155.959818	0.000000	297.900000	32.275776
7182.048886	0.000000	298.000000	32.275776
7239.641491	0.000000	298.100000	31.716145
7295.624170	0.000000	298.200000	31.716145
7350.011468	0.000000	298.300000	31.716145
7402.820119	0.000000	298.400000	31.716145
7454.068874	0.000000	298.500000	31.716145
7503.778325	0.000000	298.600000	31.716145
7551.970743	0.000000	298.700000	31.716145
7598.669912	0.000000	298.800000	31.716145
7643.900972	0.000000	298.900000	31.716145
7687.690262	0.000000	299.000000	31.716145
7708.584317	0.000000	299.100000	32.082235
7728.741995	0.000000	299.200000	32.082235
7748.185326	0.000000	299.300000	32.082235
7766.935980	0.000000	299.400000	32.082235
7785.015243	0.000000	299.500000	32.082235
7802.444002	0.000000	299.600000	32.082235
7819.242735	0.000000	299.700000	32.082235
7835.431495	0.000000	299.800000	32.082235
7851.029906	0.000000	299.900000	32.082235
7866.057151	0.000000	300.000000	32.082235
7824.733546	0.000000	300.100000	32.808517
7785.200278	0.000000	300.200000	32.808517
7747.364823	0.000000	300.300000	32.808517
7711.140555	0.000000	300.400000	32.808517
7676.446295	0.000000	300.500000	32.808517
7643.205883	0.000000	300.600000	32.808517
7611.347807	0.000000	300.700000	32.808517
7580.804847	0.000000	300.800000	32.808517
7551.513767	0.000000	300.900000	32.808517
7523.415023	0.000000	301.000000	32.808517
7572.675234	0.000000	301.100000	31.683671
7620.409982	0.000000	301.200000	31.683671
7666.644427	0.000000	301.300000	31.683671
7711.405025	0.000000	301.400000	31.683671
7754.719362	0.000000	301.500000	31.683671
7796.616016	0.000000	301.600000	31.683671
7837.124411	0.000000	301.700000	31.683671
7876.274683	0.000000	301.800000	31.683671
7914.097553	0.000000	301.900000	31.683671
7950.624207	0.000000	302.000000	31.683671
7900.876938	0.000000	302.100000	32.861071
7853.350117	0.000000	302.200000	32.861071
7807.923041	0.000000	302.300000	32.861071
7764.483205	0.000000	302.400000	32.861071
7722.925620	0.000000	302.500000	32.861071
7683.152196	0.000000	302.600000	32.861071
7645.071187	0.000000	302.700000	32.861071
7608.596685	0.000000	302.800000	32.861071
7573.648168	0.000000	302.900000	32.861071
7540.150083	0.000000	303.000000	32.861071
7552.769881	0.000000	303.100000	32.284349
7564.941960	0.000000	303.200000	32.284349
7576.680774	0.000000	303.300000	32.284349
7588.000415	0.000000	303.400000	32.284349
7598.914617	0.000000	303.500000	32.284349
7609.436752	0.000000	303.600000	32.284349
7619.579837	0.000000	303.700000	32.284349
7629.356535	0.000000	303.800000	32.284349
7638.779158	0.000000	303.900000	32.284349
7647.859675	0.000000	304.000000	32.284349
7675.199246	0.000000	304.100000	32.001658
7701.601811	0.000000	304.200000	32.001658
7727.092752	0.000000	304.300000	32.001658
7751.697272	0.000000	304.400000	32.001658
7775.440351	0.000000	304.500000	32.001658
7798.346710	0.000000	304.600000	32.001658
7820.440772	0.000000	304.700000	32.001658
7841.746635	0.000000	304.800000	32.001658
7862.288039	0.000000	304.900000	32.001658
7882.088345	0.000000	305.000000	32.001658
7904.240917	0.000000	305.100000	31.952535
7925.593768	0.000000	305.200000	31.952535
7946.171372	0.000000	305.300000	31.952535
7965.997796	0.000000	305.400000	31.952535
7985.096673	0.000000	305.500000	31.952535
8003.491186	0.000000	305.600000	31.952535
8021.204054	0.000000	305.700000	31.952535
8038.257515	0.000000	305.800000	31.952535
8054.673316	0.000000	305.900000	31.952535
8070.472707	0.000000	306.000000	31.952535
8091.222450	0.000000	306.100000	31.862644
8111.199722	0.000000	306.200000	31.862644
8130.429439	0.000000	306.300000	31.862644
8148.936015	0.000000	306.400000	31.862644
8166.743346	0.000000	306.500000	31.862644
8183.874801	0.000000	306.600000	31.862644
8200.353209	0.000000	306.700000	31.862644
8216.200852	0.000000	306.800000	31.862644
8231.439459	0.000000	306.900000	31.862644
8246.090201	0.000000	307.000000	31.862644
8235.125761	0.000000	307.100000	32.233621
8224.617332	0.000000	307.200000	32.233621
8214.544891	0.000000	307.300000	32.233621
8204.889376	0.000000	307.400000	32.233621
8195.632635	0.000000	307.500000	32.233621
8186.757377	0.000000	307.600000	32.233621
8178.247126	0.000000	307.700000	32.233621
8170.086175	0.000000	307.800000	32.233621
8162.259548	0.000000	307.900000	32.233621
8154.752962	0.000000	308.000000	32.233621
8141.098404	0.000000	308.100000	32.320671
8128.010021	0.000000	308.200000	32.320671
8115.462696	0.000000	308.300000	32.320671
8103.432550	0.000000	308.400000	32.320671
8091.896879	0.000000	308.500000	32.320671
8080.834083	0.000000	308.600000	32.320671
8070.223602	0.000000	308.700000	32.320671
8060.045863	0.000000	308.800000	32.320671
8050.282223	0.000000	308.900000	32.320671
8040.914918	0.000000	309.000000	32.320671
