N1		N2		time
250.000000	250.000000	0.000000
533.833934	7088.188550	202.500000	19.700147
533.746402	7110.597945	202.600000	19.700147
533.635614	7132.293198	202.700000	19.700147
533.502398	7153.292882	202.800000	19.700147
533.347561	7173.615406	202.900000	19.700147
533.171892	7193.278986	203.000000	19.700147
534.395996	7169.865932	203.100000	20.395683
535.644207	7147.332241	203.200000	20.395683
536.915693	7125.639120	203.300000	20.395683
538.209660	7104.749813	203.400000	20.395683
539.525347	7084.629466	203.500000	20.395683
540.862028	7065.245008	203.600000	20.395683
542.219005	7046.565045	203.700000	20.395683
543.595611	7028.559755	203.800000	20.395683
544.991205	7011.200793	203.900000	20.395683
546.405173	6994.461204	204.000000	20.395683
548.035921	6972.202584	204.100000	20.487117
549.691045	6950.751358	204.200000	20.487117
551.369797	6930.072797	204.300000	20.487117
553.071462	6910.133949	204.400000	20.487117
554.795356	6890.903523	204.500000	20.487117
556.540821	6872.351790	204.600000	20.487117
558.307224	6854.450488	204.700000	20.487117
560.093959	6837.172736	204.800000	20.487117
561.900443	6820.492952	204.900000	20.487117
563.726114	6804.386777	205.000000	20.487117
566.414578	6763.297982	205.100000	20.855466
569.154011	6723.775488	205.200000	20.855466
571.943137	6685.742944	205.300000	20.855466
574.780743	6649.128655	205.400000	20.855466
577.665677	6613.865227	205.500000	20.855466
580.596843	6579.889255	205.600000	20.855466
583.573194	6547.141031	205.700000	20.855466
586.593735	6515.564278	205.800000	20.855466
589.657515	6485.105911	205.900000	20.855466
592.763624	6455.715811	206.000000	20.855466
596.599140	6407.459828	206.100000	21.133634
600.504706	6361.020788	206.200000	21.133634
604.479019	6316.307530	206.300000	21.133634
608.520851	6273.234685	206.400000	21.133634
612.629036	6231.722227	206.500000	21.133634
616.802470	6191.695060	206.600000	21.133634
621.040106	6153.082644	206.700000	21.133634
625.340948	6115.818652	206.800000	21.133634
629.704048	6079.840663	206.900000	21.133634
634.128504	6045.089877	207.000000	21.133634
634.097431	6111.349074	207.100000	19.299196
633.983392	6176.308928	207.200000	19.299196
633.788348	6239.954607	207.300000	19.299196
633.514301	6302.274093	207.400000	19.299196
633.163286	6363.258103	207.500000	19.299196
632.737366	6422.899992	207.600000	19.299196
632.238624	6481.195663	207.700000	19.299196
631.669164	6538.143457	207.800000	19.299196
631.031097	6593.744053	207.900000	19.299196
630.326541	6648.000347	208.000000	19.299196
628.968428	6711.891235	208.100000	19.027867
627.538368	6774.276134	208.200000	19.027867
626.038973	6835.154286	208.300000	19.027867
624.472850	6894.527678	208.400000	19.027867
622.842594	6952.400902	208.500000	19.027867
621.150782	7008.781008	208.600000	19.027867
619.399969	7063.677358	208.700000	19.027867
617.592687	7117.101474	208.800000	19.027867
615.731432	7169.066891	208.900000	19.027867
613.818669	7219.589007	209.000000	19.027867
613.178669	7239.865668	209.100000	19.639446
612.516894	7259.484694	209.200000	19.639446
611.834276	7278.464345	209.300000	19.639446
611.131718	7296.822630	209.400000	19.639446
610.410098	7314.577284	209.500000	19.639446
609.670268	7331.745762	209.600000	19.639446
608.913053	7348.345220	209.700000	19.639446
608.139254	7364.392505	209.800000	19.639446
607.349647	7379.904146	209.900000	19.639446
606.544982	7394.896347	210.000000	19.639446
607.009270	7375.724002	210.100000	20.199951
607.495313	7357.286014	210.200000	20.199951
608.002226	7339.550448	210.300000	20.199951
608.529162	7322.486985	210.400000	20.199951
609.075312	7306.066826	210.500000	20.199951
609.639901	7290.262595	210.600000	20.199951
610.222188	7275.048263	210.700000	20.199951
610.821467	7260.399063	210.800000	20.199951
611.437056	7246.291421	210.900000	20.199951
612.068308	7232.702885	211.000000	20.199951
614.762093	7159.757922	211.100000	21.027557
617.547351	7090.037522	211.200000	21.027557
620.421057	7023.350460	211.300000	21.027557
623.380384	6959.520038	211.400000	21.027557
626.422689	6898.382735	211.500000	21.027557
629.545497	6839.786996	211.600000	21.027557
632.746485	6783.592157	211.700000	21.027557
636.023469	6729.667484	211.800000	21.027557
639.374398	6677.891309	211.900000	21.027557
642.797336	6628.150259	212.000000	21.027557
644.367509	6630.022378	212.100000	20.290088
645.934086	6631.813495	212.200000	20.290088
647.497137	6633.526236	212.300000	20.290088
649.056730	6635.163142	212.400000	20.290088
650.612929	6636.726679	212.500000	20.290088
652.165797	6638.219234	212.600000	20.290088
653.715396	6639.643122	212.700000	20.290088
655.261782	6641.000582	212.800000	20.290088
656.805012	6642.293788	212.900000	20.290088
658.345140	6643.524842	213.000000	20.290088
661.169808	6612.867217	213.100000	20.777518
664.037128	6583.304508	213.200000	20.777518
666.945981	6554.787650	213.300000	20.777518
669.895297	6527.270275	213.400000	20.777518
672.884050	6500.708528	213.500000	20.777518
675.911254	6475.060903	213.600000	20.777518
678.975967	6450.288088	213.700000	20.777518
682.077279	6426.352824	213.800000	20.777518
685.214317	6403.219771	213.900000	20.777518
688.386242	6380.855390	214.000000	20.777518
690.409982	6386.279261	214.100000	20.350535
692.425302	6391.511665	214.200000	20.350535
694.432384	6396.558264	214.300000	20.350535
696.431406	6401.424572	214.400000	20.350535
698.422540	6406.115964	214.500000	20.350535
700.405956	6410.637671	214.600000	20.350535
702.381815	6414.994789	214.700000	20.350535
704.350278	6419.192276	214.800000	20.350535
706.311500	6423.234957	214.900000	20.350535
708.265629	6427.127529	215.000000	20.350535
708.811518	6459.507654	215.100000	19.835560
709.310664	6491.007472	215.200000	19.835560
709.764371	6521.641608	215.300000	19.835560
710.173929	6551.425079	215.400000	19.835560
710.540615	6580.373241	215.500000	19.835560
710.865687	6608.501742	215.600000	19.835560
711.150390	6635.826470	215.700000	19.835560
711.395948	6662.363516	215.800000	19.835560
711.603566	6688.129126	215.900000	19.835560
711.774433	6713.139664	216.000000	19.835560
712.941830	6715.852360	216.100000	20.215633
714.103184	6718.461135	216.200000	20.215633
715.258629	6720.969383	216.300000	20.215633
716.408290	6723.380392	216.400000	20.215633
717.552293	6725.697351	216.500000	20.215633
718.690756	6727.923348	216.600000	20.215633
719.823798	6730.061377	216.700000	20.215633
720.951529	6732.114338	216.800000	20.215633
722.074061	6734.085040	216.900000	20.215633
723.191498	6735.976203	217.000000	20.215633
724.121543	6741.678706	217.100000	20.150602
725.041305	6747.184510	217.200000	20.150602
725.951061	6752.499797	217.300000	20.150602
726.851078	6757.630579	217.400000	20.150602
727.741615	6762.582699	217.500000	20.150602
728.622927	6767.361834	217.600000	20.150602
729.495258	6771.973498	217.700000	20.150602
730.358846	6776.423048	217.800000	20.150602
731.213923	6780.715685	217.900000	20.150602
732.060713	6784.856459	218.000000	20.150602
734.032132	6764.037342	218.100000	20.543196
736.031661	6743.944968	218.200000	20.543196
738.058348	6724.548944	218.300000	20.543196
740.111280	6705.820381	218.400000	20.543196
742.189578	6687.731807	218.500000	20.543196
744.292398	6670.257082	218.600000	20.543196
746.418927	6653.371320	218.700000	20.543196
748.568384	6637.050819	218.800000	20.543196
750.740015	6621.272988	218.900000	20.543196
752.933094	6606.016292	219.000000	20.543196
753.980153	6615.490558	219.100000	20.149905
755.010674	6624.655963	219.200000	20.149905
756.025108	6633.521497	219.300000	20.149905
757.023894	6642.095946	219.400000	20.149905
758.007459	6650.387892	219.500000	20.149905
758.976219	6658.405715	219.600000	20.149905
759.930581	6666.157594	219.700000	20.149905
760.870940	6673.651507	219.800000	20.149905
761.797680	6680.895236	219.900000	20.149905
762.711177	6687.896366	220.000000	20.149905
766.757496	6625.506085	220.100000	21.168008
770.903710	6565.649923	220.200000	21.168008
775.147003	6508.188099	220.300000	21.168008
779.484726	6452.990693	220.400000	21.168008
783.914382	6399.936789	220.500000	21.168008
788.433611	6348.913707	220.600000	21.168008
793.040184	6299.816311	220.700000	21.168008
797.731988	6252.546392	220.800000	21.168008
802.507018	6207.012104	220.900000	21.168008
807.363370	6163.127454	221.000000	21.168008
808.477589	6193.250274	221.100000	19.990242
809.540808	6222.581835	221.200000	19.990242
810.554300	6251.134689	221.300000	19.990242
811.519326	6278.921725	221.400000	19.990242
812.437138	6305.956125	221.500000	19.990242
813.308977	6332.251330	221.600000	19.990242
814.136070	6357.820996	221.700000	19.990242
814.919629	6382.678960	221.800000	19.990242
815.660852	6406.839205	221.900000	19.990242
816.360920	6430.315827	222.000000	19.990242
819.219390	6412.167733	222.100000	20.675169
822.105416	6394.604930	222.200000	20.675169
825.018162	6377.604248	222.300000	20.675169
827.956816	6361.143596	222.400000	20.675169
830.920598	6345.201902	222.500000	20.675169
833.908749	6329.759058	222.600000	20.675169
836.920536	6314.795864	222.700000	20.675169
839.955251	6300.293982	222.800000	20.675169
843.012205	6286.235887	222.900000	20.675169
846.090732	6272.604827	223.000000	20.675169
846.227775	6310.313442	223.100000	19.774633
846.301378	6347.065810	223.200000	19.774633
846.313398	6382.873755	223.300000	19.774633
846.265676	6417.749801	223.400000	19.774633
846.160039	6451.707110	223.500000	19.774633
845.998290	6484.759422	223.600000	19.774633
845.782216	6516.920996	223.700000	19.774633
845.513576	6548.206549	223.800000	19.774633
845.194110	6578.631207	223.900000	19.774633
844.825525	6608.210448	224.000000	19.774633
845.750036	6613.910948	224.100000	20.192834
846.662183	6619.418740	224.200000	20.192834
847.562296	6624.739781	224.300000	20.192834
848.450697	6629.879866	224.400000	20.192834
849.327700	6634.844629	224.500000	20.192834
850.193608	6639.639548	224.600000	20.192834
851.048716	6644.269949	224.700000	20.192834
851.893312	6648.741009	224.800000	20.192834
852.727673	6653.057754	224.900000	20.192834
853.552072	6657.225070	225.000000	20.192834
856.196794	6626.705326	225.100000	20.731509
858.889729	6597.278780	225.200000	20.731509
861.629233	6568.896378	225.300000	20.731509
864.413735	6541.511764	225.400000	20.731509
867.241731	6515.081101	225.500000	20.731509
870.111778	6489.562905	225.600000	20.731509
873.022494	6464.917888	225.700000	20.731509
875.972550	6441.108818	225.800000	20.731509
878.960671	6418.100386	225.900000	20.731509
881.985631	6395.859087	226.000000	20.731509
882.013583	6425.998653	226.100000	19.852827
881.989086	6455.320588	226.200000	19.852827
881.913800	6483.839364	226.300000	19.852827
881.789362	6511.569735	226.400000	19.852827
881.617383	6538.526689	226.500000	19.852827
881.399447	6564.725405	226.600000	19.852827
881.137110	6590.181218	226.700000	19.852827
880.831899	6614.909577	226.800000	19.852827
880.485311	6638.926015	226.900000	19.852827
880.098814	6662.246113	227.000000	19.852827
878.813046	6698.358093	227.100000	19.587308
877.472409	6733.484241	227.200000	19.587308
876.079109	6767.640841	227.300000	19.587308
874.635312	6800.844688	227.400000	19.587308
873.143138	6833.113021	227.500000	19.587308
871.604664	6864.463461	227.600000	19.587308
870.021925	6894.913952	227.700000	19.587308
868.396905	6924.482708	227.800000	19.587308
866.731544	6953.188154	227.900000	19.587308
865.027734	6981.048881	228.000000	19.587308
866.535704	6949.417762	228.100000	20.567904
868.093519	6918.982102	228.200000	20.567904
869.699195	6889.686536	228.300000	20.567904
871.350841	6861.478839	228.400000	20.567904
873.046656	6834.309707	228.500000	20.567904
874.784919	6808.132559	228.600000	20.567904
876.563989	6782.903354	228.700000	20.567904
878.382295	6758.580419	228.800000	20.567904
880.238338	6735.124298	228.900000	20.567904
882.130681	6712.497603	229.000000	20.567904
882.824242	6713.074118	229.100000	20.214147
883.514298	6713.622515	229.200000	20.214147
884.200905	6714.143762	229.300000	20.214147
884.884116	6714.638795	229.400000	20.214147
885.563982	6715.108517	229.500000	20.214147
886.240556	6715.553803	229.600000	20.214147
886.913884	6715.975499	229.700000	20.214147
887.584014	6716.374421	229.800000	20.214147
888.250992	6716.751360	229.900000	20.214147
888.914863	6717.107080	230.000000	20.214147
890.525339	6700.447367	230.100000	20.485451
892.160709	6684.354515	230.200000	20.485451
893.819999	6668.805790	230.300000	20.485451
895.502270	6653.779520	230.400000	20.485451
897.206620	6639.255037	230.500000	20.485451
898.932183	6625.212621	230.600000	20.485451
900.678122	6611.633446	230.700000	20.485451
902.443634	6598.499537	230.800000	20.485451
904.227944	6585.793718	230.900000	20.485451
906.030306	6573.499575	231.000000	20.485451
909.213473	6536.717862	231.100000	20.856633
912.459049	6501.273788	231.200000	20.856633
915.764950	6467.104765	231.300000	20.856633
919.129184	6434.151852	231.400000	20.856633
922.549850	6402.359493	231.500000	20.856633
926.025127	6371.675281	231.600000	20.856633
929.553273	6342.049735	231.700000	20.856633
933.132616	6313.436105	231.800000	20.856633
936.761555	6285.790180	231.900000	20.856633
940.438551	6259.070128	232.000000	20.856633
942.567058	6259.898305	232.100000	20.437226
944.688829	6260.674870	232.200000	20.437226
946.803924	6261.401476	232.300000	20.437226
948.912403	6262.079730	232.400000	20.437226
951.014321	6262.711186	232.500000	20.437226
953.109734	6263.297354	232.600000	20.437226
955.198693	6263.839699	232.700000	20.437226
957.281250	6264.339639	232.800000	20.437226
959.357454	6264.798552	232.900000	20.437226
961.427351	6265.217771	233.000000	20.437226
965.626700	6230.247036	233.100000	20.983688
969.890524	6196.483603	233.200000	20.983688
974.216906	6163.872785	233.300000	20.983688
978.604008	6132.362984	233.400000	20.983688
983.050065	6101.905471	233.500000	20.983688
987.553382	6072.454195	233.600000	20.983688
992.112325	6043.965599	233.700000	20.983688
996.725324	6016.398453	233.800000	20.983688
1001.390863	5989.713708	233.900000	20.983688
1006.107480	5963.874347	234.000000	20.983688
1005.225544	6017.386383	234.100000	19.541748
1004.242701	6069.782572	234.200000	19.541748
1003.161988	6121.060932	234.300000	19.541748
1001.986447	6171.221232	234.400000	19.541748
1000.719116	6220.264909	234.500000	19.541748
999.363029	6268.194996	234.600000	19.541748
997.921204	6315.016032	234.700000	19.541748
996.396641	6360.733987	234.800000	19.541748
994.792318	6405.356175	234.900000	19.541748
993.111186	6448.891172	235.000000	19.541748
993.181166	6466.375029	235.100000	20.037164
993.216670	6483.347139	235.200000	20.037164
993.218865	6499.820096	235.300000	20.037164
993.188892	6515.806357	235.400000	20.037164
993.127867	6531.318233	235.500000	20.037164
993.036876	6546.367881	235.600000	20.037164
992.916980	6560.967290	235.700000	20.037164
992.769213	6575.128275	235.800000	20.037164
992.594580	6588.862473	235.900000	20.037164
992.394064	6602.181330	236.000000	20.037164
993.361927	6596.843923	236.100000	20.347573
994.336355	6591.671208	236.200000	20.347573
995.317012	6586.657392	236.300000	20.347573
996.303572	6581.796901	236.400000	20.347573
997.295724	6577.084373	236.500000	20.347573
998.293163	6572.514646	236.600000	20.347573
999.295598	6568.082752	236.700000	20.347573
1000.302747	6563.783908	236.800000	20.347573
1001.314337	6559.613510	236.900000	20.347573
1002.330105	6555.567121	237.000000	20.347573
1003.073781	6555.892828	237.100000	20.277329
1003.813652	6556.198477	237.200000	20.277329
1004.549767	6556.484764	237.300000	20.277329
1005.282175	6556.752356	237.400000	20.277329
1006.010922	6557.001904	237.500000	20.277329
1006.736053	6557.234032	237.600000	20.277329
1007.457613	6557.449349	237.700000	20.277329
1008.175643	6557.648441	237.800000	20.277329
1008.890186	6557.831874	237.900000	20.277329
1009.601283	6558.000197	238.000000	20.277329
1009.680403	6567.553691	238.100000	20.116672
1009.740187	6576.810918	238.200000	20.116672
1009.781317	6585.780453	238.300000	20.116672
1009.804454	6594.470673	238.400000	20.116672
1009.810243	6602.889758	238.500000	20.116672
1009.799309	6611.045696	238.600000	20.116672
1009.772259	6618.946284	238.700000	20.116672
1009.729682	6626.599126	238.800000	20.116672
1009.672150	6634.011636	238.900000	20.116672
1009.600218	6641.191045	239.000000	20.116672
1008.799455	6658.579748	239.100000	19.930617
1007.968906	6675.453098	239.200000	19.930617
1007.109816	6691.824361	239.300000	19.930617
1006.223397	6707.706631	239.400000	19.930617
1005.310828	6723.112818	239.500000	19.930617
1004.373252	6738.055642	239.600000	19.930617
1003.411781	6752.547620	239.700000	19.930617
1002.427494	6766.601064	239.800000	19.930617
1001.421439	6780.228071	239.900000	19.930617
1000.394629	6793.440520	240.000000	19.930617
999.828918	6799.059799	240.100000	20.057292
999.255320	6804.503300	240.200000	20.057292
998.674232	6809.776588	240.300000	20.057292
998.086038	6814.885069	240.400000	20.057292
997.491111	6819.833990	240.500000	20.057292
996.889807	6824.628443	240.600000	20.057292
996.282473	6829.273374	240.700000	20.057292
995.669441	6833.773578	240.800000	20.057292
995.051035	6838.133711	240.900000	20.057292
994.427564	6842.358285	241.000000	20.057292
998.720353	6761.370892	241.100000	21.280396
1003.168633	6683.929833	241.200000	21.280396
1007.766617	6609.819242	241.300000	21.280396
1012.508896	6538.840167	241.400000	21.280396
1017.390402	6470.808944	241.500000	21.280396
1022.406379	6405.555758	241.600000	21.280396
1027.552357	6342.923356	241.700000	21.280396
1032.824127	6282.765913	241.800000	21.280396
1038.217716	6224.948004	241.900000	21.280396
1043.729371	6169.343700	242.000000	21.280396
1043.431058	6202.830385	242.100000	19.863827
1043.065587	6235.472066	242.200000	19.863827
1042.635120	6267.280642	242.300000	19.863827
1042.141797	6298.268486	242.400000	19.863827
1041.587724	6328.448395	242.500000	19.863827
1040.974978	6357.833545	242.600000	19.863827
1040.305603	6386.437442	242.700000	19.863827
1039.581607	6414.273883	242.800000	19.863827
1038.804963	6441.356911	242.900000	19.863827
1037.977607	6467.700777	243.000000	19.863827
1038.221886	6477.865136	243.100000	20.148044
1038.444226	6487.717795	243.200000	20.148044
1038.645363	6497.267548	243.300000	20.148044
1038.826014	6506.523000	243.400000	20.148044
1038.986875	6515.492565	243.500000	20.148044
1039.128624	6524.184471	243.600000	20.148044
1039.251919	6532.606756	243.700000	20.148044
1039.357400	6540.767273	243.800000	20.148044
1039.445690	6548.673688	243.900000	20.148044
1039.517391	6556.333484	244.000000	20.148044
1045.938523	6458.623947	244.100000	21.635743
1052.565963	6365.325606	244.200000	21.635743
1059.393009	6276.152281	244.300000	21.635743
1066.413432	6190.841778	244.400000	21.635743
1073.621429	6109.153424	244.500000	21.635743
1081.011580	6030.865908	244.600000	21.635743
1088.578815	5955.775366	244.700000	21.635743
1096.318374	5883.693695	244.800000	21.635743
1104.225784	5814.447062	244.900000	21.635743
1112.296833	5747.874571	245.000000	21.635743
1117.567609	5726.979119	245.100000	21.009567
1122.879897	5706.686767	245.200000	21.009567
1128.232484	5686.974355	245.300000	21.009567
1133.624193	5667.819791	245.400000	21.009567
1139.053873	5649.202001	245.500000	21.009567
1144.520403	5631.100864	245.600000	21.009567
1150.022689	5613.497163	245.700000	21.009567
1155.559663	5596.372537	245.800000	21.009567
1161.130281	5579.709433	245.900000	21.009567
1166.733520	5563.491063	246.000000	21.009567
1166.581131	5614.178561	246.100000	19.748597
1166.312865	5663.908170	246.200000	19.748597
1165.931708	5712.675111	246.300000	19.748597
1165.440669	5760.476103	246.400000	19.748597
1164.842771	5807.309308	246.500000	19.748597
1164.141044	5853.174281	246.600000	19.748597
1163.338525	5898.071904	246.700000	19.748597
1162.438246	5942.004333	246.800000	19.748597
1161.443232	5984.974934	246.900000	19.748597
1160.356496	6026.988221	247.000000	19.748597
1159.829810	6060.861662	247.100000	19.898917
1159.229051	6093.912716	247.200000	19.898917
1158.556650	6126.151810	247.300000	19.898917
1157.815006	6157.589877	247.400000	19.898917
1157.006487	6188.238315	247.500000	19.898917
1156.133428	6218.108935	247.600000	19.898917
1155.198122	6247.213923	247.700000	19.898917
1154.202830	6275.565795	247.800000	19.898917
1153.149767	6303.177355	247.900000	19.898917
1152.041112	6330.061661	248.000000	19.898917
1155.860323	6289.888472	248.100000	20.990532
1159.761306	6251.154827	248.200000	20.990532
1163.741067	6213.792571	248.300000	20.990532
1167.796747	6177.737605	248.400000	20.990532
1171.925614	6142.929593	248.500000	20.990532
1176.125055	6109.311689	248.600000	20.990532
1180.392569	6076.830287	248.700000	20.990532
1184.725758	6045.434798	248.800000	20.990532
1189.122323	6015.077439	248.900000	20.990532
1193.580055	5985.713044	249.000000	20.990532
1195.734239	5987.694732	249.100000	20.504227
1197.874802	5989.593257	249.200000	20.504227
1200.001935	5991.411153	249.300000	20.504227
1202.115823	5993.150886	249.400000	20.504227
1204.216648	5994.814853	249.500000	20.504227
1206.304587	5996.405381	249.600000	20.504227
1208.379812	5997.924733	249.700000	20.504227
1210.442490	5999.375110	249.800000	20.504227
1212.492787	6000.758648	249.900000	20.504227
1214.530861	6002.077422	250.000000	20.504227
1217.542413	5991.148748	250.100000	20.706033
1220.569309	5980.526046	250.200000	20.706033
1223.610799	5970.198608	250.300000	20.706033
1226.666156	5960.156153	250.400000	20.706033
1229.734673	5950.388810	250.500000	20.706033
1232.815666	5940.887100	250.600000	20.706033
1235.908470	5931.641914	250.700000	20.706033
1239.012439	5922.644498	250.800000	20.706033
1242.126946	5913.886440	250.900000	20.706033
1245.251381	5905.359648	251.000000	20.706033
1250.208456	5874.333624	251.100000	21.061886
1255.230577	5844.304183	251.200000	21.061886
1260.315506	5815.228593	251.300000	21.061886
1265.461091	5787.066400	251.400000	21.061886
1270.665254	5759.779279	251.500000	21.061886
1275.925992	5733.330902	251.600000	21.061886
1281.241368	5707.686804	251.700000	21.061886
1286.609510	5682.814272	251.800000	21.061886
1292.028608	5658.682231	251.900000	21.061886
1297.496907	5635.261146	252.000000	21.061886
1300.485603	5641.148176	252.100000	20.585931
1303.446699	5646.844248	252.200000	20.585931
1306.380645	5652.354405	252.300000	20.585931
1309.287884	5657.683586	252.400000	20.585931
1312.168852	5662.836626	252.500000	20.585931
1315.023976	5667.818252	252.600000	20.585931
1317.853672	5672.633093	252.700000	20.585931
1320.658353	5677.285671	252.800000	20.585931
1323.438420	5681.780409	252.900000	20.585931
1326.194267	5686.121631	253.000000	20.585931
1328.686182	5692.877618	253.100000	20.540696
1331.148585	5699.423868	253.200000	20.540696
1333.582043	5705.765877	253.300000	20.540696
1335.987109	5711.909029	253.400000	20.540696
1338.364329	5717.858600	253.500000	20.540696
1340.714235	5723.619752	253.600000	20.540696
1343.037349	5729.197537	253.700000	20.540696
1345.334183	5734.596900	253.800000	20.540696
1347.605239	5739.822676	253.900000	20.540696
1349.851006	5744.879592	254.000000	20.540696
1350.099641	5769.875126	254.100000	20.168382
1350.280195	5794.261577	254.200000	20.168382
1350.394726	5818.048674	254.300000	20.168382
1350.445261	5841.246322	254.400000	20.168382
1350.433796	5863.864577	254.500000	20.168382
1350.362296	5885.913623	254.600000	20.168382
1350.232693	5907.403748	254.700000	20.168382
1350.046885	5928.345326	254.800000	20.168382
1349.806734	5948.748793	254.900000	20.168382
1349.514068	5968.624630	255.000000	20.168382
1353.410456	5941.374950	255.100000	20.954006
1357.364237	5914.996134	255.200000	20.954006
1361.373146	5889.451904	255.300000	20.954006
1365.435000	5864.707846	255.400000	20.954006
1369.547700	5840.731295	255.500000	20.954006
1373.709226	5817.491227	255.600000	20.954006
1377.917627	5794.958157	255.700000	20.954006
1382.171025	5773.104046	255.800000	20.954006
1386.467606	5751.902215	255.900000	20.954006
1390.805616	5731.327264	256.000000	20.954006
1393.563783	5728.719329	256.100000	20.669012
1396.315408	5726.155070	256.200000	20.669012
1399.060357	5723.633271	256.300000	20.669012
1401.798498	5721.152758	256.400000	20.669012
1404.529704	5718.712393	256.500000	20.669012
1407.253852	5716.311072	256.600000	20.669012
1409.970822	5713.947730	256.700000	20.669012
1412.680497	5711.621331	256.800000	20.669012
1415.382764	5709.330877	256.900000	20.669012
1418.077513	5707.075398	257.000000	20.669012
1424.146217	5668.550598	257.100000	21.246175
1430.305555	5631.283776	257.200000	21.246175
1436.552307	5595.218109	257.300000	21.246175
1442.883376	5560.300016	257.400000	21.246175
1449.295783	5526.478939	257.500000	21.246175
1455.786657	5493.707126	257.600000	21.246175
1462.353232	5461.939444	257.700000	21.246175
1468.992836	5431.133202	257.800000	21.246175
1475.702886	5401.247990	257.900000	21.246175
1482.480885	5372.245526	258.000000	21.246175
1485.537503	5380.681390	258.100000	20.626424
1488.553075	5388.873767	258.200000	20.626424
1491.528348	5396.828436	258.300000	20.626424
1494.464054	5404.551087	258.400000	20.626424
1497.360919	5412.047318	258.500000	20.626424
1500.219652	5419.322633	258.600000	20.626424
1503.040955	5426.382444	258.700000	20.626424
1505.825516	5433.232070	258.800000	20.626424
1508.574012	5439.876732	258.900000	20.626424
1511.287109	5446.321559	259.000000	20.626424
1512.930139	5461.853964	259.100000	20.454646
1514.516277	5476.993013	259.200000	20.454646
1516.046949	5491.746504	259.300000	20.454646
1517.523556	5506.122209	259.400000	20.454646
1518.947479	5520.127867	259.500000	20.454646
1520.320075	5533.771171	259.600000	20.454646
1521.642681	5547.059769	259.700000	20.454646
1522.916607	5560.001248	259.800000	20.454646
1524.143142	5572.603134	259.900000	20.454646
1525.323551	5584.872885	260.000000	20.454646
1524.659145	5612.479918	260.100000	20.152070
1523.917200	5639.461689	260.200000	20.152070
1523.100301	5665.826350	260.300000	20.152070
1522.210996	5691.582330	260.400000	20.152070
1521.251794	5716.738314	260.500000	20.152070
1520.225158	5741.303209	260.600000	20.152070
1519.133512	5765.286125	260.700000	20.152070
1517.979233	5788.696350	260.800000	20.152070
1516.764656	5811.543323	260.900000	20.152070
1515.492066	5833.836617	261.000000	20.152070
1517.628891	5823.094997	261.100000	20.730728
1519.784605	5812.655960	261.200000	20.730728
1521.958237	5802.509108	261.300000	20.730728
1524.148845	5792.644457	261.400000	20.730728
1526.355521	5783.052415	261.500000	20.730728
1528.577388	5773.723767	261.600000	20.730728
1530.813596	5764.649655	261.700000	20.730728
1533.063326	5755.821563	261.800000	20.730728
1535.325782	5747.231301	261.900000	20.730728
1537.600198	5738.870994	262.000000	20.730728
1543.651172	5692.806354	262.100000	21.320900
1549.818926	5648.320774	262.200000	21.320900
1556.098983	5605.338469	262.300000	21.320900
1562.487061	5563.788294	262.400000	21.320900
1568.979062	5523.603395	262.500000	21.320900
1575.571055	5484.720894	262.600000	21.320900
1582.259270	5447.081593	262.700000	21.320900
1589.040086	5410.629712	262.800000	21.320900
1595.910017	5375.312651	262.900000	21.320900
1602.865709	5341.080761	263.000000	21.320900
1606.635976	5337.618102	263.100000	20.831046
1610.395861	5334.209153	263.200000	20.831046
1614.145163	5330.852513	263.300000	20.831046
1617.883686	5327.546825	263.400000	20.831046
1621.611240	5324.290774	263.500000	20.831046
1625.327640	5321.083085	263.600000	20.831046
1629.032706	5317.922523	263.700000	20.831046
1632.726264	5314.807892	263.800000	20.831046
1636.408143	5311.738032	263.900000	20.831046
1640.078178	5308.711818	264.000000	20.831046
1646.370964	5282.626112	264.100000	21.218564
1652.720654	5257.278022	264.200000	21.218564
1659.124859	5232.638645	264.300000	21.218564
1665.581262	5208.680490	264.400000	21.218564
1672.087619	5185.377396	264.500000	21.218564
1678.641751	5162.704452	264.600000	21.218564
1685.241544	5140.637921	264.700000	21.218564
1691.884943	5119.155180	264.800000	21.218564
1698.569949	5098.234651	264.900000	21.218564
1705.294622	5077.855742	265.000000	21.218564
1709.460409	5079.025270	265.100000	20.851299
1713.596918	5080.124085	265.200000	20.851299
1717.704379	5081.154210	265.300000	20.851299
1721.783016	5082.117616	265.400000	20.851299
1725.833052	5083.016229	265.500000	20.851299
1729.854709	5083.851927	265.600000	20.851299
1733.848202	5084.626542	265.700000	20.851299
1737.813748	5085.341863	265.800000	20.851299
1741.751557	5085.999632	265.900000	20.851299
1745.661841	5086.601550	266.000000	20.851299
1746.786507	5107.647632	266.100000	20.458259
1747.829657	5128.235886	266.200000	20.458259
1748.793438	5148.372615	266.300000	20.458259
1749.679972	5168.064251	266.400000	20.458259
1750.491354	5187.317341	266.500000	20.458259
1751.229652	5206.138531	266.600000	20.458259
1751.896908	5224.534553	266.700000	20.458259
1752.495130	5242.512214	266.800000	20.458259
1753.026300	5260.078383	266.900000	20.458259
1753.492367	5277.239978	267.000000	20.458259
1757.282271	5267.846672	267.100000	20.936988
1761.079655	5258.674245	267.200000	20.936988
1764.883701	5249.715819	267.300000	20.936988
1768.693618	5240.964767	267.400000	20.936988
1772.508635	5232.414706	267.500000	20.936988
