N1	N2	time	env
1660.258227	1.367676	568.000000	39.924217
1519.017129	1.312315	569.000000	40.404955
1398.874770	1.262483	570.000000	39.877891
1295.436511	1.217257	571.000000	40.375233
1205.448944	1.175921	572.000000	39.384821
1126.452024	1.137908	573.000000	39.782025
1056.551130	1.102763	574.000000	40.050609
994.263449	1.070117	575.000000	39.650056
938.411851	1.039665	576.000000	39.150418
888.049983	1.011153	577.000000	38.670374
842.408352	0.984368	578.000000	40.133956
800.854860	0.959128	579.000000	39.960698
762.865442	0.935280	580.000000	40.611770
728.001936	0.912689	581.000000	38.840710
695.895175	0.891242	582.000000	40.550098
666.231917	0.870837	583.000000	40.112379
638.744647	0.851385	584.000000	40.240827
613.203521	0.832811	585.000000	41.027375
589.409966	0.815044	586.000000	38.696948
567.191532	0.798023	587.000000	39.627520
546.397737	0.781695	588.000000	40.465928
526.896673	0.766010	589.000000	39.107150
508.572231	0.750924	590.000000	39.830769
491.321798	0.736398	591.000000	39.649822
475.054358	0.722395	592.000000	39.694211
459.688894	0.708882	593.000000	40.071862
445.153054	0.695831	594.000000	39.465928
431.382022	0.683215	595.000000	39.504880
418.317560	0.671007	596.000000	39.743756
405.907199	0.659185	597.000000	39.371872
394.103537	0.647729	598.000000	39.370541
382.863643	0.636619	599.000000	39.528376
372.148543	0.625838	600.000000	40.843728
361.922774	0.615368	601.000000	39.790423
352.153998	0.605194	602.000000	40.507904
342.812663	0.595303	603.000000	40.087394
333.871712	0.585681	604.000000	40.034224
325.306322	0.576315	605.000000	39.326360
317.093682	0.567195	606.000000	40.268324
309.212790	0.558309	607.000000	40.828699
301.644279	0.549647	608.000000	39.186012
294.370259	0.541200	609.000000	40.215296
287.374181	0.532960	610.000000	40.733871
280.640712	0.524917	611.000000	40.027901
274.155626	0.517064	612.000000	38.832822
267.905707	0.509393	613.000000	39.727059
261.878659	0.501898	614.000000	40.010541
256.064903	0.000000	615.000000	38.703441
250.452384	0.000000	616.000000	40.411247
245.030459	0.000000	617.000000	39.402203
239.789811	0.000000	618.000000	39.478413
234.721726	0.000000	619.000000	39.735581
229.818034	0.000000	620.000000	39.403980
225.071077	0.000000	621.000000	39.388555
220.473662	0.000000	622.000000	39.976187
216.019030	0.000000	623.000000	40.070168
211.700823	0.000000	624.000000	39.749807
207.513054	0.000000	625.000000	39.673190
203.450082	0.000000	626.000000	40.064290
199.506586	0.000000	627.000000	39.520579
195.677543	0.000000	628.000000	39.610059
191.958205	0.000000	629.000000	39.536576
188.344087	0.000000	630.000000	39.588276
214.760051	0.000000	631.000000	18.962083
246.236019	0.000000	632.000000	19.168453
282.893118	0.000000	633.000000	19.276280
327.038824	0.000000	634.000000	19.511067
363.110302	0.000000	635.000000	18.353518
414.735430	0.000000	636.000000	19.286903
460.225880	0.000000	637.000000	18.485147
501.381942	0.000000	638.000000	17.942751
573.442044	0.000000	639.000000	19.536107
630.496229	0.000000	640.000000	18.452957
709.360224	0.000000	641.000000	19.257123
802.379069	0.000000	642.000000	19.531933
892.313141	0.000000	643.000000	19.177276
984.958073	0.000000	644.000000	19.092495
1065.817484	0.000000	645.000000	18.619264
1181.491292	0.000000	646.000000	19.481847
1293.680325	0.000000	647.000000	19.293348
1424.701338	0.000000	648.000000	19.627711
1515.117751	0.000000	649.000000	18.770943
1644.452789	0.000000	650.000000	19.529808
1745.384838	0.000000	651.000000	19.051931
1902.374963	0.000000	652.000000	19.978839
2018.716101	0.000000	653.000000	19.431235
2168.105700	0.000000	654.000000	19.945616
2216.622417	0.000000	655.000000	18.669680
2233.347340	0.000000	656.000000	18.251609
2326.221574	0.000000	657.000000	19.355979
2454.614562	0.000000	658.000000	19.870220
2542.506059	0.000000	659.000000	19.508460
2681.985205	0.000000	660.000000	20.157229
2738.862120	0.000000	661.000000	19.406509
2733.988760	0.000000	662.000000	18.771147
2775.630789	0.000000	663.000000	19.301950
2781.741839	0.000000	664.000000	18.956733
2823.360569	0.000000	665.000000	19.362796
2871.665684	0.000000	666.000000	19.486630
2890.908837	0.000000	667.000000	19.240584
2931.246527	0.000000	668.000000	19.488533
3029.896399	0.000000	669.000000	20.107580
3091.855512	0.000000	670.000000	19.871313
3026.049097	0.000000	671.000000	18.657787
3066.534495	0.000000	672.000000	19.661277
3062.860800	0.000000	673.000000	19.277611
3040.004097	0.000000	674.000000	19.073928
2996.483222	0.000000	675.000000	18.814922
3017.827771	0.000000	676.000000	19.433043
3025.564729	0.000000	677.000000	19.324138
3034.333108	0.000000	678.000000	19.345546
